dataset,protocol,method,n,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,auroc_mean,auroc_std,pr_auc_mean,pr_auc_std,far_mean,far_std,mdr_mean,mdr_std,far_at_95_recall_mean,far_at_95_recall_std,train_time_sec_mean,train_time_sec_std,inference_time_sec_mean,inference_time_sec_std,cpu_latency_ms_mean,cpu_latency_ms_std,gpu_latency_ms_mean,gpu_latency_ms_std,model_size_mb_mean,model_size_mb_std
IMAD-DS BrushlessMotor,brushless_source_to_target_if_valid,RandomForest,5,0.8845024112212798,0.09426795170214881,0.8845024112212798,0.09426795170214879,0.9988494411571335,0.0016135892435956924,0.9986868552769177,0.0018163595845339358,0.0,0.0,0.2230769230769231,0.17545844899613375,0.0,0.0,0.1426925552077591,0.004882700403584706,0.0392087461892515,0.0075610071453868204,0.2513381165977663,0.04846799452171048,,,1.0,0.0
IMAD-DS BrushlessMotor,brushless_source_to_target_if_valid,XGBoost,5,0.9768983916848178,0.015461576529654278,0.9768983916848176,0.01546157652965422,0.9999013806706115,0.00014701301627214732,0.999903440441415,0.00014356717818950448,0.04102564102564102,0.03781508000962211,0.0051282051282051195,0.007022084070579041,0.0,0.0,0.045937304990366065,0.004017441049953841,0.0013457865687086599,0.00016352950100788339,0.008626836978902019,0.0010482660321020215,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_20pct,AutoEncoder,5,0.3735608110470935,0.007682594122670232,0.3735608110470935,0.007682594122670232,0.5683226495726496,0.043590128480857804,0.5526872937800904,0.04341756697026499,0.9557692307692308,0.00998231506563944,0.026282051282051237,0.015270678525091765,0.908974358974359,0.03486083443891983,0.10907029279042031,0.0020832981970288263,0.0014646559953689002,1.6686510752616368e-05,,,0.00234720512078354,2.6741203129181546e-05,0.453216552734375,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_20pct,CIRFL_v3_reference,5,0.3357340118494097,0.0026706867233985882,0.3357340118494097,0.0026706867233985882,0.4942184418145956,0.009703695970547896,0.5292439796798023,0.0016471318080556853,0.9974358974358974,0.0026816026491476687,0.0019230769230769197,0.002866753817307418,0.976923076923077,0.01269975176676855,0.0,0.0,0.47571017818991096,0.03437244245700071,0.762356054791524,0.055084042399039614,,,0.666,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_20pct,IsolationForest,5,0.3366042734364905,0.004828081818115178,0.3366042734364905,0.00482808181811513,0.5067040598290597,0.05000770579313694,0.5055828153367805,0.041643821148566976,0.9955128205128204,0.00664629530555383,0.00705128205128204,0.010484248226792371,0.9583333333333334,0.013019292315121802,0.2947365584317595,0.00755732482409345,0.010007268027402438,0.0004665056084723327,0.01603728850545262,0.0007476051417825674,,,0.05,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_20pct,LSTM-AE,5,0.34121329039742837,0.006636533394134116,0.34121329039742837,0.006636533394134116,0.5303911900065746,0.014103261737922392,0.5541035289640487,0.01298528648895629,0.9923076923076923,0.00582240452711062,0.0025641025641025598,0.001433376908653709,0.9666666666666668,0.009233884801851342,0.19172524677123873,0.009212598243411928,0.00270145158283408,0.0003526604590151579,,,0.004329249331464899,0.0005651609920114676,0.0460014343261718,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_20pct,LightGBM,5,0.7081855007773219,0.01991496102859352,0.7081855007773219,0.019914961028593563,0.8080487754766601,0.01900499898795321,0.8279930722299221,0.018633236416601195,0.3923076923076923,0.06683287958450444,0.1833333333333333,0.045856861452511305,0.7660256410256411,0.0546283991957029,0.20103345902170985,0.0057511206612876,0.0017215319909155001,0.0001830849558092143,0.0027588653700569,0.0002934053778993831,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_20pct,RandomForest,5,0.6058283174381165,0.04846040354567621,0.6058283174381165,0.048460403545676274,0.7475797172912557,0.024525876219359637,0.7448433484718049,0.03942501548648523,0.6089743589743589,0.11680043050184997,0.12628205128205122,0.05220523210407273,0.7935897435897435,0.036162596686072655,0.27999212800059464,0.005552286411506335,0.05838930362369862,0.006369775023139341,0.09357260196105548,0.010207972793492524,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_20pct,USAD,5,0.3741392624782565,0.023114325857941178,0.3741392624782565,0.023114325857941202,0.5721236028928336,0.037004487113382584,0.565069359734236,0.04353056911556903,0.9551282051282051,0.024619056884194277,0.02499999999999996,0.014225859628956481,0.9076923076923078,0.033722457532211925,0.1597408069996163,0.004296842389648739,0.0020888253813609197,8.786023344504832e-05,,,0.00334747657269376,0.0001408016561619061,0.850128173828125,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_20pct,XGBoost,5,0.6719744147320893,0.06821054051741794,0.6719744147320893,0.06821054051741791,0.8011772682445759,0.017928327241851793,0.8257169155997328,0.022653161243313905,0.4653846153846154,0.19376318856090452,0.1589743589743589,0.10047961905856255,0.7301282051282051,0.07511223248426681,0.16900614020414642,0.0025191803859834242,0.0016118396073578998,0.0004153918395224396,0.00258307629384286,0.0006656920505167525,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_20pct,condition_decoupled_residual_energy,5,0.33658749151637907,0.0035586950701019405,0.33658749151637907,0.0035586950701019405,0.5135663214990138,0.009406558681370138,0.5574020938008457,0.006079195448420961,0.9967948717948719,0.0032051282051281937,0.0012820512820512799,0.0017555210176447603,0.9711538461538461,0.012820512820512796,0.0,0.0,0.359379524202086,0.004809630484849048,0.5759287246828302,0.007707741161617058,,,0.001,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_20pct,raw_residual_energy,5,0.34121329039742837,0.006636533394134116,0.34121329039742837,0.006636533394134116,0.5304117357001973,0.014054237382768694,0.554149000067178,0.012925472730669879,0.9923076923076923,0.00582240452711062,0.0025641025641025598,0.001433376908653709,0.966025641025641,0.0086597795423759,0.0,0.0,0.04803058581892398,0.0010213297443989323,0.07697209265853204,0.0016367463852546766,,,0.001,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_5pct,AutoEncoder,5,0.3735608110470935,0.007682594122670232,0.3735608110470935,0.007682594122670232,0.5683226495726496,0.043590128480857804,0.5526872937800904,0.04341756697026499,0.9557692307692308,0.00998231506563944,0.026282051282051237,0.015270678525091765,0.908974358974359,0.03486083443891983,0.11096801359672095,0.004382045310583195,0.0015107753919437,6.035333509797911e-05,,,0.00242111441016622,9.672008829801871e-05,0.453216552734375,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_5pct,CIRFL_v3_reference,5,0.3357340118494097,0.0026706867233985882,0.3357340118494097,0.0026706867233985882,0.4942184418145956,0.009703695970547896,0.5292439796798023,0.0016471318080556853,0.9974358974358974,0.0026816026491476687,0.0019230769230769197,0.002866753817307418,0.976923076923077,0.01269975176676855,0.0,0.0,0.494059824408032,0.02869978332472828,0.7917625391154358,0.04599324250757733,,,0.666,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_5pct,IsolationForest,5,0.3366042734364905,0.004828081818115178,0.3366042734364905,0.00482808181811513,0.5067040598290597,0.05000770579313694,0.5055828153367805,0.041643821148566976,0.9955128205128204,0.00664629530555383,0.00705128205128204,0.010484248226792371,0.9583333333333334,0.013019292315121802,0.2862970922142267,0.0030934937010626564,0.009772396576590781,0.0007067599357971267,0.01566089194966474,0.0011326281022389707,,,0.05,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_5pct,LSTM-AE,5,0.34121329039742837,0.006636533394134116,0.34121329039742837,0.006636533394134116,0.5303911900065746,0.014103261737922392,0.5541035289640487,0.01298528648895629,0.9923076923076923,0.00582240452711062,0.0025641025641025598,0.001433376908653709,0.9666666666666668,0.009233884801851342,0.1943897184450179,0.00872470608764682,0.0027998192235827004,0.0002191155654610053,,,0.00448688978138256,0.0003511467395208585,0.0460014343261718,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_5pct,LightGBM,5,0.38778328121869565,0.061397186090305936,0.3877832812186956,0.06139718609030591,0.6812253451676529,0.027753252496464847,0.7009952316837986,0.019402025371479024,0.9326923076923077,0.07932287609464472,0.0397435897435897,0.037212628906923034,0.9096153846153847,0.03151799940753717,0.20254852760117498,0.004224749379210041,0.0017266950337215601,0.00017391170721192285,0.0027671394771179598,0.000278704658993443,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_5pct,RandomForest,5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6508187458908612,0.03650433792895409,0.6486907578055225,0.04045000252567938,1.0,0.0,0.0,0.0,0.7987179487179488,0.09055267154969156,0.2706142354058102,0.0023691283323856935,0.07793016904033716,0.04388774040840753,0.12488809141079678,0.07033291732116594,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_5pct,USAD,5,0.3741392624782565,0.023114325857941178,0.3741392624782565,0.023114325857941202,0.5721236028928336,0.037004487113382584,0.565069359734236,0.04353056911556903,0.9551282051282051,0.024619056884194277,0.02499999999999996,0.014225859628956481,0.9076923076923078,0.033722457532211925,0.15856324876658615,0.0062424743760709,0.0020734232151880397,0.00012892580006758678,,,0.0033227936140834205,0.00020661185908266673,0.850128173828125,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_5pct,XGBoost,5,0.45540516112810375,0.15197310378098472,0.45540516112810375,0.1519731037809847,0.6758321005917158,0.05081382765387137,0.6817527836218389,0.05976756139838427,0.8153846153846154,0.25956196031507306,0.07179487179487176,0.09188158416969747,0.885897435897436,0.04427255551238972,0.1688044904032722,0.0032570796846958247,0.0014700477942824,0.00013829109060143366,0.0023558458241705405,0.0002216203375022912,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_5pct,condition_decoupled_residual_energy,5,0.33658749151637907,0.0035586950701019405,0.33658749151637907,0.0035586950701019405,0.5135663214990138,0.009406558681370138,0.5574020938008457,0.006079195448420961,0.9967948717948719,0.0032051282051281937,0.0012820512820512799,0.0017555210176447603,0.9711538461538461,0.012820512820512796,0.0,0.0,0.35824702398385855,0.002630768571433475,0.5741138204869527,0.004215975274733146,,,0.001,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_5pct,raw_residual_energy,5,0.34121329039742837,0.006636533394134116,0.34121329039742837,0.006636533394134116,0.5304117357001973,0.014054237382768694,0.554149000067178,0.012925472730669879,0.9923076923076923,0.00582240452711062,0.0025641025641025598,0.001433376908653709,0.966025641025641,0.0086597795423759,0.0,0.0,0.04729461902752512,0.0006505933179672702,0.07579265869795698,0.0010426174967424042,,,0.001,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_full,AutoEncoder,5,0.3735608110470935,0.007682594122670232,0.3735608110470935,0.007682594122670232,0.5683226495726496,0.043590128480857804,0.5526872937800904,0.04341756697026499,0.9557692307692308,0.00998231506563944,0.026282051282051237,0.015270678525091765,0.908974358974359,0.03486083443891983,0.1096445621922612,0.003242006396977358,0.0014348791679367,4.4713183844617905e-05,,,0.0022994858460524403,7.16557433407368e-05,0.453216552734375,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_full,CIRFL_v3_reference,5,0.3357340118494097,0.0026706867233985882,0.3357340118494097,0.0026706867233985882,0.4942184418145956,0.009703695970547896,0.5292439796798023,0.0016471318080556853,0.9974358974358974,0.0026816026491476687,0.0019230769230769197,0.002866753817307418,0.976923076923077,0.01269975176676855,0.0,0.0,0.5072752001928166,0.016843117146386522,0.8129410259500265,0.026992174914080954,,,0.666,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_full,IsolationForest,5,0.3366042734364905,0.004828081818115178,0.3366042734364905,0.00482808181811513,0.5067040598290597,0.05000770579313694,0.5055828153367805,0.041643821148566976,0.9955128205128204,0.00664629530555383,0.00705128205128204,0.010484248226792371,0.9583333333333334,0.013019292315121802,0.30022393059916797,0.009299439491661307,0.01025704895146186,0.0013109794255020094,0.016437578447855577,0.0021009285665096406,,,0.05,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_full,LSTM-AE,5,0.34121329039742837,0.006636533394134116,0.34121329039742837,0.006636533394134116,0.5303911900065746,0.014103261737922392,0.5541035289640487,0.01298528648895629,0.9923076923076923,0.00582240452711062,0.0025641025641025598,0.001433376908653709,0.9666666666666668,0.009233884801851342,0.19477859062608327,0.010752567895321382,0.00268121219705784,0.00017828855105003907,,,0.004296814418361981,0.000285718831810973,0.0460014343261718,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_full,LightGBM,5,0.8170078967516711,0.042244955086498504,0.8170078967516711,0.04224495508649844,0.9154729618671926,0.024142406761830517,0.9197293476861945,0.021249976078457872,0.26217948717948714,0.09825168776456948,0.09935897435897431,0.03872771145382877,0.40897435897435896,0.13075587538638747,0.20680465579498555,0.003887120465482066,0.0017484967829658998,4.485096588840963e-05,0.00280207817783,7.187654789811658e-05,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_full,RandomForest,5,0.7335658109903861,0.05290082093115337,0.733565810990386,0.052900820931153364,0.853769107495069,0.03139077281339387,0.8621472238788328,0.03858661260251711,0.3897435897435897,0.148505042118161,0.12628205128205122,0.078299648638987,0.5878205128205127,0.05171094685831586,0.2864173147827387,0.0029570081217754115,0.0558052326086908,0.00079457025839527,0.08943146251392761,0.001273349773069332,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_full,USAD,5,0.3741392624782565,0.023114325857941178,0.3741392624782565,0.023114325857941202,0.5721236028928336,0.037004487113382584,0.565069359734236,0.04353056911556903,0.9551282051282051,0.024619056884194277,0.02499999999999996,0.014225859628956481,0.9076923076923078,0.033722457532211925,0.1563537547830492,0.0048028811981854925,0.0020312497625126803,0.00010277924467520004,,,0.0032552079527447195,0.00016471032800514354,0.850128173828125,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_full,XGBoost,5,0.7892305703034491,0.03823185701097578,0.7892305703034493,0.038231857010975735,0.8923939842209073,0.02554932632467394,0.9011113737957561,0.02375156354097884,0.29166666666666663,0.08133703551570208,0.12564102564102558,0.028070043648476057,0.4871794871794871,0.11277315439589222,0.17823870277497914,0.0006130089214925068,0.0015378637937828402,0.00015230151798188065,0.00246452531054946,0.0002440729454837842,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_full,condition_decoupled_residual_energy,5,0.33658749151637907,0.0035586950701019405,0.33658749151637907,0.0035586950701019405,0.5135663214990138,0.009406558681370138,0.5574020938008457,0.006079195448420961,0.9967948717948719,0.0032051282051281937,0.0012820512820512799,0.0017555210176447603,0.9711538461538461,0.012820512820512796,0.0,0.0,0.36017160082701594,0.00118554929051726,0.577198078248423,0.0018999187348033234,,,0.001,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_full,raw_residual_energy,5,0.34121329039742837,0.006636533394134116,0.34121329039742837,0.006636533394134116,0.5304117357001973,0.014054237382768694,0.554149000067178,0.012925472730669879,0.9923076923076923,0.00582240452711062,0.0025641025641025598,0.001433376908653709,0.966025641025641,0.0086597795423759,0.0,0.0,0.047597939008846846,0.0004417326566287311,0.07627874841161354,0.0007079048984435054,,,0.001,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_normal_only,AutoEncoder,5,0.39489514947635096,0.017876784442782834,0.39489514947635096,0.0178767844427828,0.5683226495726496,0.043590128480857804,0.5526872937800904,0.04341756697026499,0.051923076923076905,0.024134423842329118,0.9262820512820513,0.02185606041183627,0.908974358974359,0.03486083443891983,0.10994960663374506,0.0022914811731491397,0.0014857406029477201,0.00019976218604705363,,,0.0023809945560059795,0.00032013170840869805,0.453216552734375,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_normal_only,CIRFL_v3_reference,5,0.4183851999425989,0.004761193504483026,0.4183851999425989,0.004761193504483012,0.4942184418145956,0.009703695970547896,0.5292439796798023,0.0016471318080556853,0.05192307692307687,0.01980966300046469,0.9012820512820513,0.00972163518468148,0.976923076923077,0.01269975176676855,0.0,0.0,0.49375762182753535,0.01337760430599585,0.7912782401082298,0.021438468439095887,,,0.666,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_normal_only,IsolationForest,5,0.3787504100407605,0.016158334795742833,0.3787504100407605,0.01615833479574282,0.5067040598290597,0.05000770579313694,0.5055828153367805,0.041643821148566976,0.062179487179487104,0.014080693997749248,0.9403846153846154,0.01764276787759347,0.9583333333333334,0.013019292315121802,0.2917859392240644,0.006748014136397629,0.009534280793741278,0.0003525085166545916,0.01527929614381622,0.0005649174946387562,,,0.05,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_normal_only,LSTM-AE,5,0.42984413708182395,0.00729613845856069,0.42984413708182395,0.00729613845856069,0.5303911900065746,0.014103261737922392,0.5541035289640487,0.01298528648895629,0.059615384615384556,0.009507946778327796,0.885897435897436,0.01077418994485361,0.9666666666666668,0.009233884801851342,0.19793035639449952,0.004762310029948966,0.00281397176440802,0.0002643198669905061,,,0.00450957013526928,0.00042358953043349426,0.0460014343261718,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_normal_only,USAD,5,0.4004104726451221,0.01946452587084357,0.4004104726451221,0.019464525870843578,0.5721236028928336,0.037004487113382584,0.565069359734236,0.04353056911556903,0.04807692307692303,0.021017431167634628,0.9217948717948717,0.020722089583646866,0.9076923076923078,0.033722457532211925,0.15713401560205964,0.006378590264413745,0.00215966098476196,0.0002830269229834316,,,0.00346099516788778,0.0004535687868324251,0.850128173828125,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_normal_only,condition_decoupled_residual_energy,5,0.44522090213615834,0.0076410848752879795,0.44522090213615834,0.007641084875287996,0.5135663214990138,0.009406558681370138,0.5574020938008457,0.006079195448420961,0.0557692307692307,0.012120301539223765,0.8698717948717949,0.008357951801541828,0.9711538461538461,0.012820512820512796,0.0,0.0,0.36065989441704005,0.0021707869480242343,0.5779806000273078,0.0034788252372182785,,,0.001,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_normal_only,raw_residual_energy,5,0.42869949228143867,0.007211926326704942,0.42869949228143867,0.0072119263267049595,0.5304117357001973,0.014054237382768694,0.554149000067178,0.012925472730669879,0.059615384615384556,0.009507946778327796,0.8871794871794872,0.010963225241337879,0.966025641025641,0.0086597795423759,0.0,0.0,0.04820518475025888,0.0015951682879062807,0.07725189863823542,0.0025563594357472124,,,0.001,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_latency_benchmark,AutoEncoder,5,0.3735608110470935,0.007682594122670232,0.3735608110470935,0.007682594122670232,0.5683226495726496,0.043590128480857804,0.5526872937800904,0.04341756697026499,0.9557692307692308,0.00998231506563944,0.026282051282051237,0.015270678525091765,0.908974358974359,0.03486083443891983,0.10716980861034242,0.0015927652176370112,0.0015187900047748803,0.00017743289608489256,,,0.0024339583409854195,0.00028434758987960285,0.453216552734375,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_latency_benchmark,CIRFL_v3_reference,5,0.3357340118494097,0.0026706867233985882,0.3357340118494097,0.0026706867233985882,0.4942184418145956,0.009703695970547896,0.5292439796798023,0.0016471318080556853,0.9974358974358974,0.0026816026491476687,0.0019230769230769197,0.002866753817307418,0.976923076923077,0.01269975176676855,0.0,0.0,0.4640275384299457,0.02482950913843954,0.7436338756890156,0.03979088002955053,,,0.666,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_latency_benchmark,IsolationForest,5,0.3366042734364905,0.004828081818115178,0.3366042734364905,0.00482808181811513,0.5067040598290597,0.05000770579313694,0.5055828153367805,0.041643821148566976,0.9955128205128204,0.00664629530555383,0.00705128205128204,0.010484248226792371,0.9583333333333334,0.013019292315121802,0.2968459777999669,0.008599909018804116,0.010281800455413699,0.0012367354270968497,0.016477244319573297,0.0019819477998346854,,,0.05,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_latency_benchmark,LSTM-AE,5,0.34121329039742837,0.006636533394134116,0.34121329039742837,0.006636533394134116,0.5303911900065746,0.014103261737922392,0.5541035289640487,0.01298528648895629,0.9923076923076923,0.00582240452711062,0.0025641025641025598,0.001433376908653709,0.9666666666666668,0.009233884801851342,0.19755546334199603,0.008307627231732478,0.0025616488186642,3.939804515789589e-05,,,0.004105206440167,6.313789288121889e-05,0.0460014343261718,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_latency_benchmark,LightGBM,5,0.8170078967516711,0.042244955086498504,0.8170078967516711,0.04224495508649844,0.9154729618671926,0.024142406761830517,0.9197293476861945,0.021249976078457872,0.26217948717948714,0.09825168776456948,0.09935897435897431,0.03872771145382877,0.40897435897435896,0.13075587538638747,0.209953385987319,0.003908433284197489,0.0017902933992445,0.00018943291079421493,0.00286905993468674,0.00030357838268304155,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_latency_benchmark,RandomForest,5,0.7335658109903861,0.05290082093115337,0.733565810990386,0.052900820931153364,0.853769107495069,0.03139077281339387,0.8621472238788328,0.03858661260251711,0.3897435897435897,0.148505042118161,0.12628205128205122,0.078299648638987,0.5878205128205127,0.05171094685831586,0.28516189076472076,0.0023667102287045715,0.05506167078856374,0.0005655854962782483,0.08823985703295474,0.0009063870132664156,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_latency_benchmark,USAD,5,0.3741392624782565,0.023114325857941178,0.3741392624782565,0.023114325857941202,0.5721236028928336,0.037004487113382584,0.565069359734236,0.04353056911556903,0.9551282051282051,0.024619056884194277,0.02499999999999996,0.014225859628956481,0.9076923076923078,0.033722457532211925,0.15979234061669556,0.005534649309160589,0.00218251300975674,0.00028002548976440106,,,0.0034976170028153597,0.0004487587976993854,0.850128173828125,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_latency_benchmark,XGBoost,5,0.7892305703034491,0.03823185701097578,0.7892305703034493,0.038231857010975735,0.8923939842209073,0.02554932632467394,0.9011113737957561,0.02375156354097884,0.29166666666666663,0.08133703551570208,0.12564102564102558,0.028070043648476057,0.4871794871794871,0.11277315439589222,0.17889383560977873,0.003277819342710978,0.0016005892073734998,0.0003427740310481242,0.00256504680668834,0.0005493173574488897,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_latency_benchmark,condition_decoupled_residual_energy,5,0.33658749151637907,0.0035586950701019405,0.33658749151637907,0.0035586950701019405,0.5135663214990138,0.009406558681370138,0.5574020938008457,0.006079195448420961,0.9967948717948719,0.0032051282051281937,0.0012820512820512799,0.0017555210176447603,0.9711538461538461,0.012820512820512796,0.0,0.0,0.3598926343722269,0.004087956778835994,0.5767510166221584,0.006551212786596126,,,0.001,0.0
